"绊蜡锅龋",过沥悼内靛,过沥悼疙,漂荐瘤备盒内靛,漂荐瘤备盒疙,瘤锅,扒绵拱措厘绊蜡锅龋,扁霖斥档,扁霖岿,悼内靛,悼疙,配瘤措厘搁利,魂沥措瘤搁利,扒拱傈眉楷搁利,扒拱魂沥楷搁利,林琶啊拜,钎霖瘤咯何,单捞磐扁霖老磊
4571039028106250000,4571039028,傈扼合档 肯林焙 拳魂搁 辆府,1,老馆,0625-0001,4570000000000000000,2019,01,1,1悼,660,660,95.21,95.21,68300000,N,2019-10-10
4571039028106260000,4571039028,傈扼合档 肯林焙 拳魂搁 辆府,1,老馆,0626-0001,4570000000000000000,2019,01,1,1悼,538,538,120.64,120.64,32200000,N,2019-10-10
4571039028106270000,4571039028,傈扼合档 肯林焙 拳魂搁 辆府,1,老馆,0627-0000,4570000000000000000,2019,01,1,1悼,447,447,99,99,53000000,N,2019-10-10
4571039028106450000,4571039028,傈扼合档 肯林焙 拳魂搁 辆府,1,老馆,0645-0013,4570000000000000000,2019,01,1,1悼,694.3,694.3,94.28,94.28,48500000,N,2019-10-10
4571039028106500000,4571039028,傈扼合档 肯林焙 拳魂搁 辆府,1,老馆,0650-0003,4570000000000000000,2019,01,1,1悼,621.7,621.7,148.72,148.72,33300000,N,2019-10-10
4571039028106550000,4571039028,傈扼合档 肯林焙 拳魂搁 辆府,1,老馆,0655-0001,4570000000000000000,2019,01,1,1悼,711,711,161.37,161.37,34000000,N,2019-10-10
4571039028106560000,4571039028,傈扼合档 肯林焙 拳魂搁 辆府,1,老馆,0656-0001,4570000000000000000,2019,01,1,1悼,417,413.26,83.2,83.2,14500000,N,2019-10-10
4571039028106560000,4571039028,傈扼合档 肯林焙 拳魂搁 辆府,1,老馆,0656-0002,4570000000000000000,2019,01,1,1悼,285.4,285.4,60.1,60.1,8930000,N,2019-10-10
4571039028106560000,4571039028,傈扼合档 肯林焙 拳魂搁 辆府,1,老馆,0656-0003,4570000000000000000,2019,01,1,1悼,610.4,610.4,60.7,60.7,18000000,N,2019-10-10
4571039028106560000,4571039028,傈扼合档 肯林焙 拳魂搁 辆府,1,老馆,0656-0004,4570000000000000000,2019,01,1,1悼,433.5,433.5,25,25,14800000,N,2019-10-10
4571039028106560000,4571039028,傈扼合档 肯林焙 拳魂搁 辆府,1,老馆,0656-0005,4570000000000000000,2019,01,1,1悼,380.9,380.9,50.8,50.8,11000000,N,2019-10-10
4571039028106560000,4571039028,傈扼合档 肯林焙 拳魂搁 辆府,1,老馆,0656-0009,4570000000000000000,2019,01,1,1悼,365.8,365.8,65.1,65.1,13300000,N,2019-10-10
4571039028106560000,4571039028,傈扼合档 肯林焙 拳魂搁 辆府,1,老馆,0656-0011,4570000000000000000,2019,01,1,1悼,217.4,217.4,98.48,98.48,43800000,N,2019-10-10
4571039028106560000,4571039028,傈扼合档 肯林焙 拳魂搁 辆府,1,老馆,0656-0014,4570000000000000000,2019,01,1,1悼,937.1,937.1,82.93,82.93,81100000,N,2019-10-10
4571039028106560000,4571039028,傈扼合档 肯林焙 拳魂搁 辆府,1,老馆,0656-0015,4570000000000000000,2019,01,1,1悼,509,509,53.8,53.8,16800000,N,2019-10-10
4571039028106560000,4571039028,傈扼合档 肯林焙 拳魂搁 辆府,1,老馆,0656-0017,4570000000000000000,2019,01,1,1悼,554.7,554.7,165.48,165.48,17400000,N,2019-10-10
4571039028106560000,4571039028,傈扼合档 肯林焙 拳魂搁 辆府,1,老馆,0656-0019,4570000000000000000,2019,01,1,1悼,271.9,271.9,85.36,85.36,23000000,N,2019-10-10
4571039028106560000,4571039028,傈扼合档 肯林焙 拳魂搁 辆府,1,老馆,0656-0022,4570000000000000000,2019,01,1,1悼,230,230,62,62,7960000,N,2019-10-10
4571039028106570000,4571039028,傈扼合档 肯林焙 拳魂搁 辆府,1,老馆,0657-0001,4570000000000000000,2019,01,1,1悼,134.8,134.8,46.8,46.8,4890000,N,2019-10-10
4571039028106580000,4571039028,傈扼合档 肯林焙 拳魂搁 辆府,1,老馆,0658-0001,4570000000000000000,2019,01,1,1悼,446.4,446.4,98.9,98.9,35200000,N,2019-10-10
4571039028106580000,4571039028,傈扼合档 肯林焙 拳魂搁 辆府,1,老馆,0658-0001,4570000000000000000,2019,01,2,2悼,446.4,446.4,42.3,42.3,3730000,N,2019-10-10
4571039028106600000,4571039028,傈扼合档 肯林焙 拳魂搁 辆府,1,老馆,0660-0001,4570000000000000000,2019,01,1,1悼,386,386,177.82,177.82,40400000,N,2019-10-10
4571039028106640000,4571039028,傈扼合档 肯林焙 拳魂搁 辆府,1,老馆,0664-0001,4570000000000000000,2019,01,1,1悼,314.7,314.7,84.87,84.87,69500000,N,2019-10-10
4571039028106690000,4571039028,傈扼合档 肯林焙 拳魂搁 辆府,1,老馆,0669-0006,4570000000000000000,2019,01,1,1悼,724,715.18,187.93,187.93,50400000,N,2019-10-10
4571039028106770000,4571039028,傈扼合档 肯林焙 拳魂搁 辆府,1,老馆,0677-0048,4570000000000000000,2019,01,1,1悼,496,496,79.9,79.9,17800000,N,2019-10-10
4571039028106790000,4571039028,傈扼合档 肯林焙 拳魂搁 辆府,1,老馆,0679-0005,4570000000000000000,2019,01,1,1悼,98,98,65,65,7760000,N,2019-10-10
4571039028106800000,4571039028,傈扼合档 肯林焙 拳魂搁 辆府,1,老馆,0680-0001,4570000000000000000,2019,01,1,1悼,453,445.12,97.7,51.04,9310000,N,2019-10-10
4571039028106870000,4571039028,傈扼合档 肯林焙 拳魂搁 辆府,1,老馆,0687-0002,4570000000000000000,2019,01,1,1悼,263,263,88.1,88.1,12800000,N,2019-10-10
4571039028106880000,4571039028,傈扼合档 肯林焙 拳魂搁 辆府,1,老馆,0688-0002,4570000000000000000,2019,01,1,1悼,507,507,145.75,145.75,30600000,N,2019-10-10
4571039028106940000,4571039028,傈扼合档 肯林焙 拳魂搁 辆府,1,老馆,0694-0003,4570000000000000000,2019,01,1,1悼,271,271,53.7,53.7,10700000,N,2019-10-10
4571039028106950000,4571039028,傈扼合档 肯林焙 拳魂搁 辆府,1,老馆,0695-0001,4570000000000000000,2019,01,1,1悼,552,552,112.6,112.6,20100000,N,2019-10-10
4571039028106960000,4571039028,傈扼合档 肯林焙 拳魂搁 辆府,1,老馆,0696-0003,4570000000000000000,2019,01,1,1悼,433,433,106.6,106.6,11000000,N,2019-10-10
4571039028107070000,4571039028,傈扼合档 肯林焙 拳魂搁 辆府,1,老馆,0707-0001,4570000000000000000,2019,01,1,1悼,734,734,121.04,121.04,23600000,N,2019-10-10
4571039028107070000,4571039028,傈扼合档 肯林焙 拳魂搁 辆府,1,老馆,0707-0002,4570000000000000000,2019,01,1,1悼,218,218,59.13,59.13,9700000,N,2019-10-10
4571039028107080000,4571039028,傈扼合档 肯林焙 拳魂搁 辆府,1,老馆,0708-0001,4570000000000000000,2019,01,1,1悼,774,774,48.8,48.8,6970000,N,2019-10-10
4571039028107080000,4571039028,傈扼合档 肯林焙 拳魂搁 辆府,1,老馆,0708-0001,4570000000000000000,2019,01,2,2悼,774,774,148.3,148.3,22800000,N,2019-10-10
4571039028107110000,4571039028,傈扼合档 肯林焙 拳魂搁 辆府,1,老馆,0711-0001,4570000000000000000,2019,01,1,1悼,562,562,100.6,100.6,19500000,N,2019-10-10
4571039028107160000,4571039028,傈扼合档 肯林焙 拳魂搁 辆府,1,老馆,0716-0001,4570000000000000000,2019,01,1,1悼,698,698,102.71,102.71,42000000,N,2019-10-10
4571039028107160000,4571039028,傈扼合档 肯林焙 拳魂搁 辆府,1,老馆,0716-0003,4570000000000000000,2019,01,1,1悼,264,264,86.1,86.1,15800000,N,2019-10-10
4571039028107160000,4571039028,傈扼合档 肯林焙 拳魂搁 辆府,1,老馆,0716-0006,4570000000000000000,2019,01,1,1悼,588,588,87.6,87.6,14400000,N,2019-10-10
4571039028107160000,4571039028,傈扼合档 肯林焙 拳魂搁 辆府,1,老馆,0716-0007,4570000000000000000,2019,01,1,1悼,231,231,67.3,67.3,9110000,N,2019-10-10
4571039028107160000,4571039028,傈扼合档 肯林焙 拳魂搁 辆府,1,老馆,0716-0008,4570000000000000000,2019,01,1,1悼,261,261,97.4,97.4,6080000,N,2019-10-10
4571039028107160000,4571039028,傈扼合档 肯林焙 拳魂搁 辆府,1,老馆,0716-0008,4570000000000000000,2019,01,2,2悼,261,261,33,33,4180000,N,2019-10-10
4571039028107160000,4571039028,傈扼合档 肯林焙 拳魂搁 辆府,1,老馆,0716-0010,4570000000000000000,2019,01,1,1悼,407,407,93.4,93.4,14500000,N,2019-10-10
4571039028107170000,4571039028,傈扼合档 肯林焙 拳魂搁 辆府,1,老馆,0717-0001,4570000000000000000,2019,01,1,1悼,579,579,66.3,66.3,30600000,N,2019-10-10
4571039028107180000,4571039028,傈扼合档 肯林焙 拳魂搁 辆府,1,老馆,0718-0001,4570000000000000000,2019,01,1,1悼,559,559,108,108,15400000,N,2019-10-10
4571039028107190000,4571039028,傈扼合档 肯林焙 拳魂搁 辆府,1,老馆,0719-0001,4570000000000000000,2019,01,1,1悼,655,655,66.14,66.14,41800000,N,2019-10-10
4571039028107990000,4571039028,傈扼合档 肯林焙 拳魂搁 辆府,1,老馆,0799-0006,4570000000000000000,2019,01,1,1悼,4972.2,4854.2,999.17,179.39,133000000,N,2019-10-10
4571039028107990000,4571039028,傈扼合档 肯林焙 拳魂搁 辆府,1,老馆,0799-0006,4570000000000000000,2019,01,2,2悼,4972.2,4854.2,875.97,0,0,N,2019-10-10
4571039028108030000,4571039028,傈扼合档 肯林焙 拳魂搁 辆府,1,老馆,0803-0002,4570000000000000000,2019,01,1,1悼,582.3,582.3,227.35,227.35,50000000,N,2019-10-10
4571039028108050000,4571039028,傈扼合档 肯林焙 拳魂搁 辆府,1,老馆,0805-0011,4570000000000000000,2019,01,1,1悼,1020.4,1020.4,97.78,97.78,69200000,N,2019-10-10
4571039028108050000,4571039028,傈扼合档 肯林焙 拳魂搁 辆府,1,老馆,0805-0022,4570000000000000000,2019,01,1,1悼,288,279.77,66,66,7550000,N,2019-10-10
4571039028108050000,4571039028,傈扼合档 肯林焙 拳魂搁 辆府,1,老馆,0805-0024,4570000000000000000,2019,01,1,1悼,96,96,72,72,4390000,N,2019-10-10
4571039028108520000,4571039028,傈扼合档 肯林焙 拳魂搁 辆府,1,老馆,0852-0002,4570000000000000000,2019,01,1,1悼,647.6,647.6,196.43,196.43,125000000,N,2019-10-10
4571039028108520000,4571039028,傈扼合档 肯林焙 拳魂搁 辆府,1,老馆,0852-0003,4570000000000000000,2019,01,1,1悼,1905,162,64.8,64.8,6500000,N,2019-10-10
4571039028108520000,4571039028,傈扼合档 肯林焙 拳魂搁 辆府,1,老馆,0852-0014,4570000000000000000,2019,01,1,1悼,503.2,503.2,194.7,194.7,103000000,N,2019-10-10
4571039028108550000,4571039028,傈扼合档 肯林焙 拳魂搁 辆府,1,老馆,0855-0003,4570000000000000000,2019,01,1,1悼,483.8,483.8,95.77,95.77,35600000,N,2019-10-10
4571039028108550000,4571039028,傈扼合档 肯林焙 拳魂搁 辆府,1,老馆,0855-0005,4570000000000000000,2019,01,2,2悼,394.5,394.5,92.34,92.34,69900000,N,2019-10-10
4571039028108560000,4571039028,傈扼合档 肯林焙 拳魂搁 辆府,1,老馆,0856-0001,4570000000000000000,2019,01,1,1悼,661.3,661.3,169,169,38700000,N,2019-10-10
4571039028108570000,4571039028,傈扼合档 肯林焙 拳魂搁 辆府,1,老馆,0857-0001,4570000000000000000,2019,01,1,1悼,357,357,76.7,76.7,11300000,N,2019-10-10
4571039028108580000,4571039028,傈扼合档 肯林焙 拳魂搁 辆府,1,老馆,0858-0001,4570000000000000000,2019,01,1,1悼,314.3,314.3,98.92,98.92,32600000,N,2019-10-10
4571039028108590000,4571039028,傈扼合档 肯林焙 拳魂搁 辆府,1,老馆,0859-0001,4570000000000000000,2019,01,1,1悼,514.1,514.1,139,139,37200000,N,2019-10-10
4571039028108590000,4571039028,傈扼合档 肯林焙 拳魂搁 辆府,1,老馆,0859-0002,4570000000000000000,2019,01,1,1悼,639.4,639.4,76.5,76.5,14100000,N,2019-10-10
4571039028108590000,4571039028,傈扼合档 肯林焙 拳魂搁 辆府,1,老馆,0859-0002,4570000000000000000,2019,01,2,2悼,639.4,639.4,62.7,62.7,7870000,N,2019-10-10
4571039028108610000,4571039028,傈扼合档 肯林焙 拳魂搁 辆府,1,老馆,0861-0001,4570000000000000000,2019,01,1,1悼,536.2,536.2,121.12,121.12,39100000,N,2019-10-10
4571039028108620000,4571039028,傈扼合档 肯林焙 拳魂搁 辆府,1,老馆,0862-0001,4570000000000000000,2019,01,1,1悼,720.8,720.8,68,68,21500000,N,2019-10-10
4571039028108630000,4571039028,傈扼合档 肯林焙 拳魂搁 辆府,1,老馆,0863-0001,4570000000000000000,2019,01,1,1悼,1015.6,1015.6,109.6,109.6,33200000,N,2019-10-10
4571039028108640000,4571039028,傈扼合档 肯林焙 拳魂搁 辆府,1,老馆,0864-0004,4570000000000000000,2019,01,1,1悼,685.1,680.77,123.96,123.96,66500000,N,2019-10-10
4571039028108650000,4571039028,傈扼合档 肯林焙 拳魂搁 辆府,1,老馆,0865-0001,4570000000000000000,2019,01,1,1悼,832.4,776.99,50.2,50.2,7270000,N,2019-10-10
4571039028108650000,4571039028,傈扼合档 肯林焙 拳魂搁 辆府,1,老馆,0865-0001,4570000000000000000,2019,01,2,2悼,832.4,776.99,153.62,0,0,N,2019-10-10
4571039028108670000,4571039028,傈扼合档 肯林焙 拳魂搁 辆府,1,老馆,0867-0001,4570000000000000000,2019,01,1,1悼,461.5,448.85,199.7,124.05,13400000,N,2019-10-10
4571039028108790000,4571039028,傈扼合档 肯林焙 拳魂搁 辆府,1,老馆,0879-0001,4570000000000000000,2019,01,1,1悼,707,707,70.6,70.6,13900000,N,2019-10-10
4571039028108870000,4571039028,傈扼合档 肯林焙 拳魂搁 辆府,1,老馆,0887-0005,4570000000000000000,2019,01,1,1悼,342.1,342.1,58.32,58.32,15500000,N,2019-10-10
4571039028108930000,4571039028,傈扼合档 肯林焙 拳魂搁 辆府,1,老馆,0893-0000,4570000000000000000,2019,01,1,1悼,774,774,117.4,117.4,62300000,N,2019-10-10
4571039028108950000,4571039028,傈扼合档 肯林焙 拳魂搁 辆府,1,老馆,0895-0001,4570000000000000000,2019,01,1,1悼,660,660,106.08,106.08,63500000,N,2019-10-10
4571039028108980000,4571039028,傈扼合档 肯林焙 拳魂搁 辆府,1,老馆,0898-0010,4570000000000000000,2019,01,1,1悼,660,660,85.97,85.97,35100000,N,2019-10-10
4571039028109000000,4571039028,傈扼合档 肯林焙 拳魂搁 辆府,1,老馆,0900-0000,4570000000000000000,2019,01,1,1悼,613,613,88.1,88.1,14300000,N,2019-10-10
4571039028109000000,4571039028,傈扼合档 肯林焙 拳魂搁 辆府,1,老馆,0900-0001,4570000000000000000,2019,01,1,1悼,306,306,127.42,127.42,27400000,N,2019-10-10
4571039028109010000,4571039028,傈扼合档 肯林焙 拳魂搁 辆府,1,老馆,0901-0000,4570000000000000000,2019,01,2,2悼,192,192,89.78,89.78,15500000,N,2019-10-10
4571039028109030000,4571039028,傈扼合档 肯林焙 拳魂搁 辆府,1,老馆,0903-0003,4570000000000000000,2019,01,1,1悼,572,572,196.09,196.09,99900000,N,2019-10-10
4571039028109040000,4571039028,傈扼合档 肯林焙 拳魂搁 辆府,1,老馆,0904-0000,4570000000000000000,2019,01,2,2悼,694,694,97.1,97.1,22500000,N,2019-10-10
4571039028109050000,4571039028,傈扼合档 肯林焙 拳魂搁 辆府,1,老馆,0905-0002,4570000000000000000,2019,01,1,1悼,471,471,69.92,69.92,16100000,N,2019-10-10
4571039028109060000,4571039028,傈扼合档 肯林焙 拳魂搁 辆府,1,老馆,0906-0000,4570000000000000000,2019,01,1,1悼,270,270,66.3,66.3,8890000,N,2019-10-10
4571039028109100000,4571039028,傈扼合档 肯林焙 拳魂搁 辆府,1,老馆,0910-0000,4570000000000000000,2019,01,1,1悼,889,889,96.26,96.26,50000000,N,2019-10-10
4571039028109110000,4571039028,傈扼合档 肯林焙 拳魂搁 辆府,1,老馆,0911-0001,4570000000000000000,2019,01,1,1悼,598,598,61.7,61.7,19300000,N,2019-10-10
4571039028109140000,4571039028,傈扼合档 肯林焙 拳魂搁 辆府,1,老馆,0914-0001,4570000000000000000,2019,01,1,1悼,195,195,70.6,70.6,7140000,N,2019-10-10
4571039028109150000,4571039028,傈扼合档 肯林焙 拳魂搁 辆府,1,老馆,0915-0001,4570000000000000000,2019,01,1,1悼,213,213,99.28,99.28,55600000,N,2019-10-10
4571039028109160000,4571039028,傈扼合档 肯林焙 拳魂搁 辆府,1,老馆,0916-0000,4570000000000000000,2019,01,1,1悼,478,478,134.29,134.29,29000000,N,2019-10-10
4571039028109190000,4571039028,傈扼合档 肯林焙 拳魂搁 辆府,1,老馆,0919-0000,4570000000000000000,2019,01,1,1悼,393,393,68.9,68.9,11000000,N,2019-10-10
4571039028109220000,4571039028,傈扼合档 肯林焙 拳魂搁 辆府,1,老馆,0922-0000,4570000000000000000,2019,01,1,1悼,484,484,67.5,67.5,11000000,N,2019-10-10
4571039028109220000,4571039028,傈扼合档 肯林焙 拳魂搁 辆府,1,老馆,0922-0000,4570000000000000000,2019,01,2,2悼,484,484,49.8,49.8,8810000,N,2019-10-10
4571039028109310000,4571039028,傈扼合档 肯林焙 拳魂搁 辆府,1,老馆,0931-0001,4570000000000000000,2019,01,1,1悼,2169,470,94.1,94.1,12800000,N,2019-10-10
4571039028109630000,4571039028,傈扼合档 肯林焙 拳魂搁 辆府,1,老馆,0963-0000,4570000000000000000,2019,01,1,1悼,21131,174.75,69.9,69.9,5890000,N,2019-10-10
4571039028109670000,4571039028,傈扼合档 肯林焙 拳魂搁 辆府,1,老馆,0967-0000,4570000000000000000,2019,01,1,1悼,748,748,109.6,109.6,14500000,N,2019-10-10
4571039028109680000,4571039028,傈扼合档 肯林焙 拳魂搁 辆府,1,老馆,0968-0000,4570000000000000000,2019,01,1,1悼,2407,241.75,96.7,27.7,2600000,N,2019-10-10
4571039028109970000,4571039028,傈扼合档 肯林焙 拳魂搁 辆府,1,老馆,0997-0001,4570000000000000000,2019,01,1,1悼,660,660,88,88,73700000,N,2019-10-10
4571039028109990000,4571039028,傈扼合档 肯林焙 拳魂搁 辆府,1,老馆,0999-0001,4570000000000000000,2019,01,1,1悼,394,394,30,30,11800000,N,2019-10-10
4571039028110030000,4571039028,傈扼合档 肯林焙 拳魂搁 辆府,1,老馆,1003-0001,4570000000000000000,2019,01,1,1悼,198,198,67,67,8990000,N,2019-10-10
4571039028110030000,4571039028,傈扼合档 肯林焙 拳魂搁 辆府,1,老馆,1003-0002,4570000000000000000,2019,01,1,1悼,205,205,75.2,75.2,8000000,N,2019-10-10
4571039028110040000,4571039028,傈扼合档 肯林焙 拳魂搁 辆府,1,老馆,1004-0000,4570000000000000000,2019,01,1,1悼,598,598,35.7,35.7,14800000,N,2019-10-10
4571039028110050000,4571039028,傈扼合档 肯林焙 拳魂搁 辆府,1,老馆,1005-0001,4570000000000000000,2019,01,1,1悼,215,215,33.3,33.3,6810000,N,2019-10-10
4571039028110070000,4571039028,傈扼合档 肯林焙 拳魂搁 辆府,1,老馆,1007-0001,4570000000000000000,2019,01,1,1悼,212,212,68,68,6920000,N,2019-10-10
4571039028110090000,4571039028,傈扼合档 肯林焙 拳魂搁 辆府,1,老馆,1009-0000,4570000000000000000,2019,01,1,1悼,665,665,115.8,115.8,70100000,N,2019-10-10
4571039028110190000,4571039028,傈扼合档 肯林焙 拳魂搁 辆府,1,老馆,1019-0001,4570000000000000000,2019,01,1,1悼,239,239,61.7,61.7,6800000,N,2019-10-10
4571039028110200000,4571039028,傈扼合档 肯林焙 拳魂搁 辆府,1,老馆,1020-0001,4570000000000000000,2019,01,1,1悼,377,377,93.48,93.48,48700000,N,2019-10-10
4571039028110980000,4571039028,傈扼合档 肯林焙 拳魂搁 辆府,1,老馆,1098-0006,4570000000000000000,2019,01,1,1悼,236,236,46.75,46.75,15900000,N,2019-10-10
4571039028110990000,4571039028,傈扼合档 肯林焙 拳魂搁 辆府,1,老馆,1099-0000,4570000000000000000,2019,01,1,1悼,618,618,42.63,42.63,13800000,N,2019-10-10
4571039029100450000,4571039029,傈扼合档 肯林焙 拳魂搁 铰摹府,1,老馆,0045-0000,4570000000000000000,2019,01,1,1悼,714,714,72.98,72.98,13700000,N,2019-10-10
4571039029100600000,4571039029,傈扼合档 肯林焙 拳魂搁 铰摹府,1,老馆,0060-0004,4570000000000000000,2019,01,1,1悼,537,537,52.5,52.5,9510000,N,2019-10-10
4571039029100610000,4571039029,傈扼合档 肯林焙 拳魂搁 铰摹府,1,老馆,0061-0001,4570000000000000000,2019,01,1,1悼,205,205,101.9,101.9,12300000,N,2019-10-10
4571039029100620000,4571039029,傈扼合档 肯林焙 拳魂搁 铰摹府,1,老馆,0062-0001,4570000000000000000,2019,01,1,1悼,536,536,314.14,101.96,9870000,N,2019-10-10
4571039029100670000,4571039029,傈扼合档 肯林焙 拳魂搁 铰摹府,1,老馆,0067-0000,4570000000000000000,2019,01,1,1悼,192,192,101.32,101.32,19600000,N,2019-10-10
4571039029100690000,4571039029,傈扼合档 肯林焙 拳魂搁 铰摹府,1,老馆,0069-0001,4570000000000000000,2019,01,1,1悼,321,321,78,78,20900000,N,2019-10-10
4571039029100730000,4571039029,傈扼合档 肯林焙 拳魂搁 铰摹府,1,老馆,0073-0001,4570000000000000000,2019,01,1,1悼,407,407,73.3,73.3,8350000,N,2019-10-10
4571039029100750000,4571039029,傈扼合档 肯林焙 拳魂搁 铰摹府,1,老馆,0075-0001,4570000000000000000,2019,01,1,1悼,529,529,72.3,72.3,12200000,N,2019-10-10
4571039029100760000,4571039029,傈扼合档 肯林焙 拳魂搁 铰摹府,1,老馆,0076-0001,4570000000000000000,2019,01,2,2悼,294,294,80.7,80.7,39500000,N,2019-10-10
4571039029100760000,4571039029,傈扼合档 肯林焙 拳魂搁 铰摹府,1,老馆,0076-0002,4570000000000000000,2019,01,1,1悼,162,162,85.66,85.66,43400000,N,2019-10-10
4571039029100780000,4571039029,傈扼合档 肯林焙 拳魂搁 铰摹府,1,老馆,0078-0003,4570000000000000000,2019,01,1,1悼,386,386,100.68,100.68,73600000,N,2019-10-10
4571039029100780000,4571039029,傈扼合档 肯林焙 拳魂搁 铰摹府,1,老馆,0078-0007,4570000000000000000,2019,01,1,1悼,223,223,77.88,77.88,51100000,N,2019-10-10
4571039029100930000,4571039029,傈扼合档 肯林焙 拳魂搁 铰摹府,1,老馆,0093-0000,4570000000000000000,2019,01,1,1悼,659,659,89.73,89.73,68600000,N,2019-10-10
4571039029101710000,4571039029,傈扼合档 肯林焙 拳魂搁 铰摹府,1,老馆,0171-0002,4570000000000000000,2019,01,1,1悼,600,600,96.01,96.01,58500000,N,2019-10-10
4571039029101730000,4571039029,傈扼合档 肯林焙 拳魂搁 铰摹府,1,老馆,0173-0000,4570000000000000000,2019,01,1,1悼,514,514,84.84,84.84,53400000,N,2019-10-10
